tetrac	inhibits_cell_growth	multiple_myeloma
cathepsin_G	role_in_disease_pathogenesis	toxicity
arginine	increases_expression	TAFI
dystrophin	affects_expression	nebulin
gefitinib	affects_expression	m-calpain
methoxyflurane	affects_expression	alcohol_dehydrogenase
paclitaxel	affects_expression	FACS
miR-17	mutations_affecting_disease	glioma
amino_acid	binds	PIAS1
PSGL-1	activates	CD42b
NDRG1	role_in_disease_pathogenesis	pancreatic_cancer
methyl	treatment	TOC
fentanyl	blocks	MOR
b-catenin	increases_expression	vinculin
FOXO1	promotes_progression	glioma
corticosteroids	affects_expression	Th1
miR-16	same_complex	miR-21
Id1	same_complex	ICAM-1
fucoidan	activates	LDLR
67Ga-citrate	inhibits_cell_growth	encephalitis
lamivudine	affects_expression	HBeAg
iopanoic_acid	inhibits	Dio2
CSN3	increases_expression	CSN3
PKCalpha	enhances	ezrin
MDA	alleviates	onchocerciasis
plectin	diagnostic_biomarker	ARVC
CDK4	activates	DEK
serine	binds	FBN1
MIIP	role_in_disease_pathogenesis	NSCLC
cytosine	binds	ATRX
PARK2	regulates	iPLA2
magnesium	role_in_disease_pathogenesis	familial_periodic_paralysis
DCX	production	DCX
ADI-PEG20	decreases_expression	mTORC1
MIR210HG	role_in_disease_pathogenesis	metastasis
Nfib	signals	Nfia
orexin	role_in_disease_pathogenesis	withdrawal_syndrome
TMEM16A	diagnostic_biomarker	renal_cancer
aminopterin	side_effect	AML
Rim2	same_complex	Raf-1
vimentin	improper_regulation	glioma
carbamide_peroxide	affects_expression	RCP
trinitrophenol	transport,	IgA
ASK1	binds	SCO2
HOXB3	regulates	FOXA2
insulin	role_in_disease_pathogenesis	PCA
PDGFRA	causal_mutation	glioma
CCDC26	overexpression	AML
UCHL5	promotes_progression	breast_cancer
ADP	inhibits_cell_growth	glioma
lysozyme	increases_expression	ADAM17
gemcitabine	enzyme_activity	BAP1
Pax3	same_complex	myosin
sodium_phenylacetate	inhibits	PON1
celastrol	increases_expression	miR-223
clindamycin	activates	AChR
WNT10A	activates	TFAP2B
amino_acid	affects_expression	CRMP2
KCNQ1OT1	increases_expression	caspase-1
DJ-1	binds	PIAS2
GAS41	activates	CDK4
ROMK	activates	Scn5a
homovanillic_acid	metabolism	prolactin
PKR	improper_regulation	mesothelioma
DLL1	increases_expression	SOX11
PDA	treatment	patent_ductus_arteriosus
RIF1	production	p53
cordycepin	decreases_expression	IL-1b
Foxn1	increases_expression	TSCOT
2,4,6-trichlorophenol	side_effect	lymphoma
ECM	therapeutic_effect	coronary_artery_disease
TPEN	alleviates	toxicity
nucleotide	affects_expression	opsin
MLN2238	inhibits_cell_growth	HCC
HPA	side_effect	impaired_glucose_tolerance
amyloid	inhibits	MAP1B
iASPP	role_in_disease_pathogenesis	AML
SOD	increases_expression	TDP-43
URB597	decreases_expression	GluR1
TAC4	same_complex	substance_P
sodium_taurocholate	alleviates	cystic_fibrosis
HS2	causal_mutation	hereditary_spherocytosis
GTP	blocks	RhoH
FLC	affects_expression	SPT
SCD1	promotes_progression	endothelial_dysfunction
tamoxifen	metabolism	AIB1
sphingolipids	suppresses	colorectal_cancer
WIN_55,212-2	blocks	CA1
decitabine	transport,	maspin
miR-221	drug_target	NSCLC
glutamine_synthetase	signals	OTC
c-FLIP	affects_expression	c-FLIP
tryptase	role_in_disease_pathogenesis	CIA
recoverin	therapeutic_effect	autoimmune_diseases
PCSK9	drug_target	hypercholesterolemic
AhR	enhances	HSP90
5-FU	affects_expression	MUC1
DEN	inhibits	NEU3
nitric_oxide	decreases_expression	CXCL14
FOXL2	enhances	FTH1
ZnO	progression_biomarker	neuromyelitis_optica
amino_acid	activates	HD5
andrographolide	inhibits_cell_growth	glioblastoma
CIRP	enhances	RBM3
ColQ	improper_regulation	fibrosarcoma
sulfonamides	inhibits	COX-2
miR-132	increases_expression	C1q
MMAB	causal_mutation	nephropathy
Capn4	enhances	css2
tricarballylate	role_in_disease_pathogenesis	hypomagnesemia
hydroxyurea	suppresses	essential_thrombocythemia
iron_oxide	treatment	osteoarthritis
purines	inhibits_cell_growth	thyroid_carcinoma
miR-663	role_in_disease_pathogenesis	metastasis
PSMA	binds	TSHR
ADP	metabolism	Slit2
AICAR	signals	AMPK
AVP	signals	erythropoietin
gamma-tocotrienol	increases_expression	CYP3A4
RET	drug_target	PCA
USP3	signals	SUZ12
HP1gamma	polymorphisms_alter_risk	pancreatic_cancer
Egr-1	overexpression	fibrosarcoma
pyrene	enzyme_activity	CYP1A1
caspase-3	binds	CXCL13
MTMR2	binds	SCN2B
AEP	activates	COX-2
GLUT1	role_in_disease_pathogenesis	glioblastoma
calcium	transport,	caspase-12
FPRL1	regulates	TGF-b
TOX	binds	PLS3
FOXA2	increases_expression	LINC00261
SORL1	enhances	APOE
amino_acid	binds	CRB1
CK5/6	production	E-cadherin
serine	enzyme_activity	PC4
bupivacaine	binds	h-1
tyrosine	binds	p190RhoGAP
ATG5	regulates	ATG16L2
DIAPH3	same_complex	mDia1
terfenadine	blocks	ERG
catecholamine	side_effect	hyperthyroidism
TNFR1	increases_expression	Bad
TXL	activates	mPAP
DREAM	improper_regulation	schizophrenia
DNAJA1	signals	TMED4
HSPG	activates	MMP-7
PRDX2	promotes_progression	carcinoma
MTA3	regulates	hCG
CCNU	activates	ARMC4
paraffin	treatment	prostate_cancer
SRL	decreases_expression	cyclin_D3
methylmercury	treatment	germ_cell_tumors
AC1	causal_mutation	neurological_deficits
TAP1	polymorphisms_alter_risk	RA
flunarizine	increases_expression	prolactin
L-NMMA	blocks	apelin
C-peptide	signals	PTP1B
PEX10	regulates	PEX2
IGF-I	enhances	B2R
CD107a	diagnostic_biomarker	lysosomal_storage_disorder
IL-37	role_in_disease_pathogenesis	IBD
SHARPIN	improper_regulation	HCC
rapamycin	side_effect	capillary_leak_syndrome
methylprednisolone_acetate	alleviates	encephalopathy
argifin	decreases_expression	AMCase
PDI	activates	ENO3
MLL	same_complex	CBP
Atoh1	enhances	HES6
CDKI-73	inhibits	CDK9
MCT4	increases_expression	MCT1
DLL4	activates	HEY2
PI-103	decreases_expression	MDR1
IgG	regulates	ERK
Ago2	regulates	NUDT21
theophylline	suppresses	eosinophilia
Cdh6	regulates	cadherin-11
GOLPH3	enhances	mTOR
G9a	affects_expression	LSH
ponatinib	inhibits	Lyn
CD86	enhances	TGF-beta2
SIRT1	signals	MNX1-AS1
dequalinium	treatment	infection
N-methyl-N-nitrosourea	inhibits_cell_growth	colon_cancer
BCL7C	increases_expression	TFPI-2
ethanol	inhibits_cell_growth	insulinoma
TNF-alpha	polymorphisms_alter_risk	atherosclerosis
PAR1	signals	Par-4
TNF-alpha	increases_expression	MTAP
Prolastin	transport,	MMP-9
TCE	side_effect	cardiac_valvular_disease
occludin	activates	claudin-15
Tip60	binds	PLAGL2
GSK3b	signals	miR-135b
Ang-2	overexpression	glioma
CUEDC2	regulates	GADD34
TRPM2	activates	NLRP3
zeaxanthin	role_in_disease_pathogenesis	cataract
TTR	mutations_affecting_disease	amyloidosis
estradiol	decreases_expression	GALT
p53	activates	EPB41L3
LHR	overexpression	PCOS
Xestospongin_C	inhibits	IP3R
molybdenum	role_in_disease_pathogenesis	glycolysis
FAT1	regulates	caspase-8
IL-10	increases_expression	TGF-beta1
fatty_acids	inhibits_cell_growth	Zellweger_syndrome
MKK3	signals	KCNA1
1-butanol	decreases_expression	Subtilosin_A
Mxi1	regulates	Sp1
silica	activates	miR-375
DRB1	role_in_disease_pathogenesis	PSC
TIF2	binds	PCA3
D-arabinitol	role_in_disease_pathogenesis	sarcoidosis
C9orf72	same_complex	SOD
Chk1	production	PP1alpha
RHAMM	overexpression	lymphoma
oxymatrine	decreases_expression	EGFR
masitinib	inhibits_cell_growth	ALS
efavirenz	side_effect	COPD
E2F1	regulates	TSP-1
androgen	increases_expression	S100P
enprostil	side_effect	IRD
INPP5F	binds	KLF4
ATRX	mutations_affecting_disease	leiomyosarcoma
sodium_butyrate	activates	fascin
PACE4	improper_regulation	OSCC
T-bet	binds	BANK1
indole	progression_biomarker	ACN
DR3	causal_mutation	breast_cancer
Rab25	binds	miR-577
TGF-beta2	production	JMJD6
PBGD	production	EpCAM
LFA-1	affects_expression	EL4
NeuroD1	overexpression	LCNEC
DOCK180	binds	CXCR4
dexamethasone	alleviates	glioblastoma
SEMA3A_and_VGF	regulates	GRM3
polyamidoamine	blocks	survivin
p33	improper_regulation	glioblastoma
DMPC	side_effect	sleep_deprivation
SAMP1	role_in_disease_pathogenesis	infection
IL-12	production	AK-5
TSGA10	therapeutic_effect	breast_cancer
acetylcholine	side_effect	tetanus
LL-37	role_in_disease_pathogenesis	epilepsy
TNM	promotes_progression	thyroid_cancer
alpha-synuclein	role_in_disease_pathogenesis	neuroblastoma
ZEB1	overexpression	ovarian_cancer
SU5416	increases_expression	Flk-1
aldehyde	alleviates	glioblastoma
ST8SIA1	production	c-Met
MCP-2	affects_expression	MIF
Gli1	promotes_progression	carcinogenesis
WNT6	mutations_affecting_disease	osteosarcoma
methionine	blocks	MetRS
triptolide	suppresses	multiple_myeloma
MyD88	binds	IgG1
mithramycin	blocks	TGF-beta
spermine	decreases_expression	diamine_oxidase
USP18	causal_mutation	leiomyosarcoma
minocycline	increases_expression	RECK
LPLUNC1	promotes_progression	carcinoma
PHD2	enhances	syndecan-4
NM394	enzyme_activity	PON1
HD5	same_complex	IL-1b
GSK3b	mutations_affecting_disease	gastric_cancer
miR-451	overexpression	glioblastoma
Apaf-1	same_complex	NLRC4
PCDH8	activates	Nek2
iloperidone	side_effect	NMS
ST2L	increases_expression	NAIP
glucose-6-phosphate	enzyme_activity	COXIV
b-catenin	signals	YWHAZ
glutamate	role_in_disease_pathogenesis	tetanus
miR-340	polymorphisms_alter_risk	glioblastoma
RARbeta	activates	WIF1
CD29	production	Nestin
miR-205	improper_regulation	glioblastoma
TBP	regulates	CD64
CACNA1S	activates	C3G
LINC00961	increases_expression	CRLS1
c-myc	activates	miR-15a
Notch3	activates	Hes5
FZD7	binds	WNT11
TLN1	mutations_affecting_disease	infection
bergenin	affects_expression	CCl4
ciprofloxacin	affects_expression	CYP2E1
KDM5A	overexpression	gastric_cancer
AE2	mutations_affecting_disease	retinal_pigment_epithelium
MBD2	same_complex	Atox1
salmeterol	affects_expression	COPD
Gln	role_in_disease_pathogenesis	liver_injury
visfatin	diagnostic_biomarker	acute_lung_injury
IL-2_receptor	role_in_disease_pathogenesis	asthenia
Hsp27	role_in_disease_pathogenesis	tachycardia
SLC52A3	promotes_progression	tumor
ACTH	overexpression	glioma
hydrogen_peroxide	inhibits	ATG5
PDGF-B	regulates	MYCN
Pgam1	same_complex	GST-P
lucanthone	treatment	carcinoma
apelin	increases_expression	IL-6
hydrogen	transport,	trypsin_inhibitor
GSK126	inhibits_cell_growth	melanoma
CtBP2	increases_expression	insulin
sphingosine	affects_expression	TNF-alpha
MM1	affects_expression	CSC-1
H2S	therapeutic_effect	bone_loss
deltamethrin	side_effect	depression
ketanserin	side_effect	hypertension
CHL1	affects_expression	GAP-43
MSI2	activates	BCAT1
Mg	role_in_disease_pathogenesis	myopathy
caveolin-1	increases_expression	EMP2
miR-127-3p	promotes_progression	AD
ertapenem	treatment	MDR-TB
SDHAF2	diagnostic_biomarker	extra-adrenal_paraganglioma
PAI-1	improper_regulation	increased_insulin_sensitivity
CTCF	regulates	XIST
PAR-2	activates	tryptase
pIgR	regulates	calmodulin
nicotine	affects_expression	DAT
PDTC	side_effect	pervasive_developmental_disorders
miltefosine	side_effect	leishmaniasis
CD56	signals	CD133
B-Myb	promotes_progression	MDS
trimethoprim-sulfamethoxazole	treatment	middle_ear_effusion
IL-12	enhances	IL-2
Slc5a8	activates	GPR109A
TOP2B	drug_target	cardiotoxicity
GSH	metabolism	RLIP76
epirubicin	increases_expression	G-CSF
CR1	production	CD31
FGFR2	promotes_progression	metastasis
doxorubicin	inhibits	CA10
polyacetylenes	treatment	pulmonary_fibrosis
palmitate	suppresses	hyperlipidemia
alpha-sarcoglycan	affects_expression	sGC
p16	production	MTAP
ANF	activates	miR-26b
CD5	production	CD99
hypoxanthine	suppresses	cardiac_arrest
CDK8	mutations_affecting_disease	PTC
monosaccharide	binds	SCP1
acyl-CoA	binds	AMACR
dasatinib	side_effect	ALL
ACA	role_in_disease_pathogenesis	death
Guanylate	enzyme_activity	GUCY2D
HDAC2	activates	ABCA12
MUC1	role_in_disease_pathogenesis	advanced_disease
tetracycline	treatment	bronchitis
CPA4	promotes_progression	pancreatic_cancer
ponatinib	alleviates	tumor
salidroside	alleviates	sepsis
MUC5AC	same_complex	IGFBP7
EMT	activates	SOX3
SMS1	signals	CPE_synthase
miR-27a	polymorphisms_alter_risk	osteosarcoma
WNT10B	activates	WNT7B
spironolactone	suppresses	gynecomastia
Smad6	increases_expression	Id1
PSA	same_complex	IGFBP-3
Cx43	binds	DSG2
SKF83959	metabolism	GRK2
COL3A1	causal_mutation	GERD
CIP2A	regulates	Akt
choline	enzyme_activity	Iba1
donepezil	alleviates	delusional_parasitosis
hBD-2	therapeutic_effect	diffuse_panbronchiolitis
rhodamine_123	affects_expression	ISCU1/2
Brr2	enhances	HELQ
CCNG2	binds	CDK10
doxycycline	binds	IRF-2
MT2	role_in_disease_pathogenesis	middle_cerebral_artery_occlusion
IRS-2	same_complex	Cpt1a
SUZ12	activates	Dicer
silica	alleviates	hypertension
AITC	inhibits	MMP-2
HMGCR	role_in_disease_pathogenesis	hypercholesterolemic
CD63	improper_regulation	carcinoma
corticosteroid	affects_expression	IFN-gamma
permanganate	alleviates	amyloid_deposits
FEZF1	polymorphisms_alter_risk	KS
tacrolimus	enzyme_activity	ASC
EAAC1	increases_expression	xCT
KPNA2	improper_regulation	OSCC
CK8	activates	EMP2
ACTB	activates	PGK1
arginine	enzyme_activity	PRMT1
lapachol	inhibits	RSK2
DTPA	affects_expression	IGF-I
RIP3	promotes_progression	AKI
alpha-naphthoflavone	blocks	BaP
C1-INH	same_complex	C1_esterase
IA-2	increases_expression	XBP1
copper	inhibits	glutathione_reductase
IRBP	same_complex	SAG
PGE2	inhibits_cell_growth	MAP
p75	affects_expression	TNF-a
caspase-2	enhances	caspase-4
steroid	decreases_expression	periostin
ET-18-OCH3	alleviates	multiple_sclerosis
glutathione	enzyme_activity	GLR1
IFN-gamma	same_complex	CsA
WTAP	same_complex	Zc3h13
diethyldithiocarbamate	metabolism	BDNF
Smac	drug_target	glioblastoma
PIP4K2A	enhances	Vps34
telavancin	side_effect	bacteraemia
ephrinB2	improper_regulation	dry_eye_disease
amino_acids	decreases_expression	BRCA1
PC3	causal_mutation	blue_diaper_syndrome
PEA3	activates	HGF
AXIN2	causal_mutation	ectodermal_dysplasia
PRMT5	mutations_affecting_disease	MCL
miR-21	signals	ANXA1
DMC1	activates	RAD51C
potassium	decreases_expression	11beta-HSD2
GDF5	signals	JNK
p21	binds	GFI1
MOR	regulates	KOR
doxorubicin	increases_expression	Rap2B
CCL18	improper_regulation	gastric_cancer
HOXA7	diagnostic_biomarker	meningiomas
scFv	overexpression	tumor
inositol_hexaphosphate	increases_expression	Ipk1
TK1	binds	ZAP-70
ACK1	activates	PTK7
CCHCR1	same_complex	HLA-C
KLF6	activates	miR-223
FIRRE	binds	c-myc
amylin	promotes_progression	amyloidosis
gefitinib	side_effect	livedo_reticularis
PUFA	signals	SBP
gadolinium	side_effect	Sturge-Weber_syndrome
SOCS1	increases_expression	Foxp3
CTHRC1	improper_regulation	esophageal_cancer
BH4	inhibits	DHFR
Pycnogenol	inhibits_cell_growth	allergic_rhinitis
PAI-1	role_in_disease_pathogenesis	OA
UNC2025	inhibits_cell_growth	NSCLC
CAPE	signals	SMC1A
RDX	regulates	P-gp
APP	enhances	BRI2
MAD2L2	binds	miR-890
ZD0473	side_effect	toxicity
IL-8	same_complex	CD155
lactase	regulates	beta-galactosidase
SREBP	activates	IL-8
EL4	signals	GM-CSF
lopinavir	inhibits	SPP
MOR	same_complex	Htr6
p53	causal_mutation	SDS
PUM2	signals	Nav1
EWI-2	improper_regulation	endometriosis
ICA69	binds	annexin_A2
MC-CPA	production	mMCP-2
nucleotide	affects_expression	CXCL9
PLOD2	binds	HIF-1a
GN963	decreases_expression	PDGFR
glypican-1	affects_expression	IFN-gamma
bisphosphonates	inhibits_cell_growth	mastocytosis
fluticasone_propionate	affects_expression	IL-8
rae28	role_in_disease_pathogenesis	dilated_cardiomyopathy
HSPG	promotes_progression	nephropathy
ORC6	regulates	CDC6
triptolide	affects_expression	thrombospondin-1_and_transforming_growth_factor-beta1
apatinib	role_in_disease_pathogenesis	HCC
metyrapone	activates	CRH
glucose-6-phosphate_dehydrogenase	binds	glucose-6-phosphate_dehydrogenase
caspase-3	increases_expression	BTG1
CD80	production	MUC1
GLTSCR2	enhances	NF2
SLC9A9	same_complex	RACK1
tubacin	decreases_expression	Raf-1
phenylbutazone	suppresses	brucellosis
PGG	affects_expression	cyclin_D1
iron	transport,	PCBP2
GSK-3b	signals	EPO
3-methyladenine	decreases_expression	ATG5
HOXA3	drug_target	thyroid_dysfunction
miR-15b	activates	c-myc
glucose	transport,	mTORC2
PLA2	decreases_expression	JNK
dexamethasone	inhibits	CRBP
AGPAT2	role_in_disease_pathogenesis	diabetes
DPT	treatment	hypertension
acrylamide	binds	factor_Xa
HIF-1a	regulates	ERRa
leptin	regulates	PYY
PDX-1	enhances	Bridge-1
thioester	enzyme_activity	alpha_1I3
CD300a	role_in_disease_pathogenesis	LPS
isotretinoin	affects_expression	adiponectin
LY186641	inhibits_cell_growth	renal_cancer
GFI1	diagnostic_biomarker	MDS
PAK4	binds	PI3K
5-HIAA	role_in_disease_pathogenesis	early_pregnancy
CD11c	activates	CD98
c-myc	binds	miR-320a
BAY_11-7082	inhibits	IL-8
ECEL1	mutations_affecting_disease	arthrogryposis
SCA2	activates	FUS
MAO	causal_mutation	neuropathic_pain
TG2	promotes_progression	brain_edema
INS-1	regulates	ERK1/2
caspase-5	drug_target	tumor
procalcitonin	transport,	alpha-synuclein
cholesteryl_esters	suppresses	hypertension
PEG	alleviates	AKI
DAT	binds	dopamine_D2_receptor
beta_2-adrenoceptor	enhances	beta_2-adrenoceptor
ORL1	role_in_disease_pathogenesis	MAP
iPLA2	binds	cPLA2
TAK-242	affects_expression	p65
RGS7	increases_expression	GPR158
calcineurin	role_in_disease_pathogenesis	hypertension
TINCR	diagnostic_biomarker	lung_cancer
TTN	binds	SHP-2
TGF-b1	increases_expression	prostasin
matrine	alleviates	neuroblastoma
PTPRT	causal_mutation	colon_cancer
PR-957	role_in_disease_pathogenesis	AAA
APOE	role_in_disease_pathogenesis	viral_infection
indatraline	inhibits_cell_growth	glioblastoma
TCC	side_effect	carcinogenesis
CBE	decreases_expression	GCase
KLF7	drug_target	EPS
BaP	side_effect	lung_cancer
cariporide	treatment	hypertension
CDK10	affects_expression	CDK10
L-glutamate	side_effect	hyperinsulinemia
Ro52	therapeutic_effect	tumor
FXR1	activates	TM4SF1
APE1	binds	UNG
SNP	enzyme_activity	IRGM
SPG4	causal_mutation	spasticity
GDC-0980	inhibits_cell_growth	tumor
Raf	same_complex	MEK
serine	binds	IL-22
picrotoxin	alleviates	AKI
MTRR	activates	FR-beta
heptadecanoic_acid	inhibits	Lao
PNP	drug_target	AD
vincristine	transport,	hBD-1
farnesyl_diphosphate	alleviates	LPS
Cdc42	binds	Rsr1
Th1	improper_regulation	malaria
dehydroxymethylepoxyquinomicin	alleviates	ATL
CLIC1	signals	galectin-1
triamcinolone	increases_expression	VEGF
EZH2	binds	PAR5
TAZ	enhances	VASP
GluR4	regulates	NR2A
miR-34a	affects_expression	miR-185
brucine	alleviates	hypersensitivity
LAMB1	activates	VASP
cytochrome_b	causal_mutation	myopathy
miR-132-3p	causal_mutation	neuropathic_pain
alpha_1-antichymotrypsin	diagnostic_biomarker	breast_cancer
technetium-99_methoxy_isobutyl_isonitrile	progression_biomarker	coronary_heart_disease
CD28	signals	PI3K
PTMA	overexpression	bladder_cancer
FOLR1	increases_expression	podoplanin
cantharidin	decreases_expression	Beclin-1
Gd-DTPA	suppresses	glioblastoma
PLA2	enzyme_activity	TNF-alpha
uric_acid	suppresses	malaria
EYA4	improper_regulation	colorectal_cancer
asiaticoside	increases_expression	Bax
miR-338	polymorphisms_alter_risk	tumor
SM256	inhibits	beta3
arginine	role_in_disease_pathogenesis	hypertonic
apoE	activates	iNOS
SAR405838	inhibits	GDF15
Girdin	production	Akt
baicalin	affects_expression	PAR-1
phosphatidylcholine	enzyme_activity	LRAT
KDM3A	activates	PHF8
MBD3	improper_regulation	MEL
HtrA3	production	MXRA8
nitroglycerin	activates	sGC
AR	activates	HDAC6
tyrosine	binds	MSI
cyclic_GMP	metabolism	GHRH
cPLA2	binds	CERK
Shh	role_in_disease_pathogenesis	craniopharyngioma
bradykinin	enhances	kallikrein
Akt	binds	DNM3
MCJ	binds	Pam16
PLZF	improper_regulation	gastric_cancer
thiols	suppresses	alcoholic_liver_disease
chenodeoxycholic_acid	treatment	irritable_bowel_syndrome
cAMP	increases_expression	PCBP2
hyaluronic_acid	binds	CD44
dehydroxymethylepoxyquinomicin	increases_expression	IkappaBalpha
COL3A1	diagnostic_biomarker	GERD
BDCA-2	affects_expression	IRF7
NPA	treatment	hypertension
utrophin	signals	NFATc1
TGF-b	improper_regulation	prolactinoma
myosin_VIIa	mutations_affecting_disease	vision_loss
nucleotide	blocks	SMARCB1
treosulfan	side_effect	chest_pain
6-MP	side_effect	pancreatic_cancer
TWEAK	drug_target	vasculitis
DUSP26	same_complex	APP
caspase-8	polymorphisms_alter_risk	necrosis
spermidine_synthase	activates	CGI-58
tibolone	suppresses	osteopenia
LSINCT5	improper_regulation	gastric_cancer
phosphoglyceride	inhibits_cell_growth	tumor
ginsenosides	decreases_expression	Bcl-2
